School Year,County Number,County Name,District Number,District Name,School Number,School Name,School Code,State School Id,NCES ID,CO-OP,CO-OP Code,School Type,Impact Measure,Impact Value
20232024,106,SHELBY,531,Shelby County,065,Heritage Elementary,531065,106531065,210532001688,906,OVEC,A1,School Leadership,80
20232024,106,SHELBY,531,Shelby County,080,Shelby County West Middle School,531080,106531080,210532001291,906,OVEC,A1,Managing Student Behavior,54
20232024,106,SHELBY,531,Shelby County,080,Shelby County West Middle School,531080,106531080,210532001291,906,OVEC,A1,School Climate,42
20232024,106,SHELBY,531,Shelby County,080,Shelby County West Middle School,531080,106531080,210532001291,906,OVEC,A1,School Leadership,67
20232024,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532001292,906,OVEC,A1,Managing Student Behavior,48
20232024,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532001292,906,OVEC,A1,School Climate,42
20232024,106,SHELBY,531,Shelby County,090,Shelby County High School,531090,106531090,210532001292,906,OVEC,A1,School Leadership,47
20232024,106,SHELBY,531,Shelby County,100,Simpsonville Elementary,531100,106531100,210532001293,906,OVEC,A1,Managing Student Behavior,70
20232024,106,SHELBY,531,Shelby County,100,Simpsonville Elementary,531100,106531100,210532001293,906,OVEC,A1,School Climate,79
20232024,106,SHELBY,531,Shelby County,100,Simpsonville Elementary,531100,106531100,210532001293,906,OVEC,A1,School Leadership,65
20232024,106,SHELBY,531,Shelby County,110,Shelby County East Middle School,531110,106531110,210532001294,906,OVEC,A1,Managing Student Behavior,77
20232024,106,SHELBY,531,Shelby County,110,Shelby County East Middle School,531110,106531110,210532001294,906,OVEC,A1,School Climate,77
20232024,106,SHELBY,531,Shelby County,110,Shelby County East Middle School,531110,106531110,210532001294,906,OVEC,A1,School Leadership,85
20232024,106,SHELBY,531,Shelby County,120,Clear Creek Elementary,531120,106531120,210532001295,906,OVEC,A1,Managing Student Behavior,54
20232024,106,SHELBY,531,Shelby County,120,Clear Creek Elementary,531120,106531120,210532001295,906,OVEC,A1,School Climate,48
20232024,106,SHELBY,531,Shelby County,120,Clear Creek Elementary,531120,106531120,210532001295,906,OVEC,A1,School Leadership,63
20232024,106,SHELBY,531,Shelby County,130,Wright Elementary,531130,106531130,210532001434,906,OVEC,A1,Managing Student Behavior,73
20232024,106,SHELBY,531,Shelby County,130,Wright Elementary,531130,106531130,210532001434,906,OVEC,A1,School Climate,70
20232024,106,SHELBY,531,Shelby County,130,Wright Elementary,531130,106531130,210532001434,906,OVEC,A1,School Leadership,48
20232024,106,SHELBY,531,Shelby County,170,Ascension Academy,531170,106531170,210532001690,906,OVEC,A6,Managing Student Behavior,76
20232024,106,SHELBY,531,Shelby County,170,Ascension Academy,531170,106531170,210532001690,906,OVEC,A6,School Climate,63
20232024,106,SHELBY,531,Shelby County,170,Ascension Academy,531170,106531170,210532001690,906,OVEC,A6,School Leadership,92
20232024,107,SIMPSON,535,Simpson County,,All Schools,535000,,,902,GRREC,,Managing Student Behavior,69
20232024,107,SIMPSON,535,Simpson County,,All Schools,535000,,,902,GRREC,,School Climate,62
20232024,107,SIMPSON,535,Simpson County,,All Schools,535000,,,902,GRREC,,School Leadership,64
20232024,107,SIMPSON,535,Simpson County,020,Franklin Elementary School,535020,107535020,210540001299,902,GRREC,A1,Managing Student Behavior,78
20232024,107,SIMPSON,535,Simpson County,020,Franklin Elementary School,535020,107535020,210540001299,902,GRREC,A1,School Climate,76
20232024,107,SIMPSON,535,Simpson County,020,Franklin Elementary School,535020,107535020,210540001299,902,GRREC,A1,School Leadership,75
20232024,107,SIMPSON,535,Simpson County,030,Franklin-Simpson Middle School,535030,107535030,210540001300,902,GRREC,A1,Managing Student Behavior,64
20232024,107,SIMPSON,535,Simpson County,030,Franklin-Simpson Middle School,535030,107535030,210540001300,902,GRREC,A1,School Climate,62
20232024,107,SIMPSON,535,Simpson County,030,Franklin-Simpson Middle School,535030,107535030,210540001300,902,GRREC,A1,School Leadership,74
20232024,107,SIMPSON,535,Simpson County,040,Franklin-Simpson High School,535040,107535040,210540001301,902,GRREC,A1,Managing Student Behavior,62
20232024,107,SIMPSON,535,Simpson County,040,Franklin-Simpson High School,535040,107535040,210540001301,902,GRREC,A1,School Climate,53
20232024,107,SIMPSON,535,Simpson County,040,Franklin-Simpson High School,535040,107535040,210540001301,902,GRREC,A1,School Leadership,42
20232024,107,SIMPSON,535,Simpson County,045,Lincoln Elementary School,535045,107535045,210540001302,902,GRREC,A1,Managing Student Behavior,78
20232024,107,SIMPSON,535,Simpson County,045,Lincoln Elementary School,535045,107535045,210540001302,902,GRREC,A1,School Climate,57
20232024,107,SIMPSON,535,Simpson County,045,Lincoln Elementary School,535045,107535045,210540001302,902,GRREC,A1,School Leadership,78
20232024,107,SIMPSON,535,Simpson County,100,Simpson Elementary School,535100,107535100,210540001435,902,GRREC,A1,Managing Student Behavior,67
20232024,107,SIMPSON,535,Simpson County,100,Simpson Elementary School,535100,107535100,210540001435,902,GRREC,A1,School Climate,64
20232024,107,SIMPSON,535,Simpson County,100,Simpson Elementary School,535100,107535100,210540001435,902,GRREC,A1,School Leadership,54
20232024,100,PULASKI,536,Somerset Independent,,All Schools,536000,,,907,SESC,,Managing Student Behavior,66
20232024,100,PULASKI,536,Somerset Independent,,All Schools,536000,,,907,SESC,,School Climate,68
20232024,100,PULASKI,536,Somerset Independent,,All Schools,536000,,,907,SESC,,School Leadership,74
20232024,100,PULASKI,536,Somerset Independent,050,Hopkins Elementary School,536050,100536050,210543001307,907,SESC,A1,Managing Student Behavior,80
20232024,100,PULASKI,536,Somerset Independent,050,Hopkins Elementary School,536050,100536050,210543001307,907,SESC,A1,School Climate,86
20232024,100,PULASKI,536,Somerset Independent,050,Hopkins Elementary School,536050,100536050,210543001307,907,SESC,A1,School Leadership,82
20232024,100,PULASKI,536,Somerset Independent,070,Somerset High School,536070,100536070,210543001310,907,SESC,A1,Managing Student Behavior,68
20232024,100,PULASKI,536,Somerset Independent,070,Somerset High School,536070,100536070,210543001310,907,SESC,A1,School Climate,64
20232024,100,PULASKI,536,Somerset Independent,070,Somerset High School,536070,100536070,210543001310,907,SESC,A1,School Leadership,82
20232024,100,PULASKI,536,Somerset Independent,090,Meece Middle School,536090,100536090,210543001311,907,SESC,A1,Managing Student Behavior,52
20232024,100,PULASKI,536,Somerset Independent,090,Meece Middle School,536090,100536090,210543001311,907,SESC,A1,School Climate,56
20232024,100,PULASKI,536,Somerset Independent,090,Meece Middle School,536090,100536090,210543001311,907,SESC,A1,School Leadership,60
20232024,019,CAMPBELL,537,Southgate Independent,,All Schools,537000,,,905,NKCES,,Managing Student Behavior,74
20232024,019,CAMPBELL,537,Southgate Independent,,All Schools,537000,,,905,NKCES,,School Climate,75
20232024,019,CAMPBELL,537,Southgate Independent,,All Schools,537000,,,905,NKCES,,School Leadership,72
20232024,019,CAMPBELL,537,Southgate Independent,010,Southgate Public School,537010,019537010,210546001313,905,NKCES,A1,Managing Student Behavior,74
20232024,019,CAMPBELL,537,Southgate Independent,010,Southgate Public School,537010,019537010,210546001313,905,NKCES,A1,School Climate,75
20232024,019,CAMPBELL,537,Southgate Independent,010,Southgate Public School,537010,019537010,210546001313,905,NKCES,A1,School Leadership,72
20232024,108,SPENCER,541,Spencer County,,All Schools,541000,,,906,OVEC,,Managing Student Behavior,80
20232024,108,SPENCER,541,Spencer County,,All Schools,541000,,,906,OVEC,,School Climate,76
20232024,108,SPENCER,541,Spencer County,,All Schools,541000,,,906,OVEC,,School Leadership,80
20232024,108,SPENCER,541,Spencer County,040,Spencer County Elementary School,541040,108541040,210549001314,906,OVEC,A1,Managing Student Behavior,84
20232024,108,SPENCER,541,Spencer County,040,Spencer County Elementary School,541040,108541040,210549001314,906,OVEC,A1,School Climate,83
20232024,108,SPENCER,541,Spencer County,040,Spencer County Elementary School,541040,108541040,210549001314,906,OVEC,A1,School Leadership,79
20232024,108,SPENCER,541,Spencer County,041,Spencer County Middle School,541041,108541041,210549001871,906,OVEC,A1,Managing Student Behavior,86
20232024,108,SPENCER,541,Spencer County,041,Spencer County Middle School,541041,108541041,210549001871,906,OVEC,A1,School Climate,89
20232024,108,SPENCER,541,Spencer County,041,Spencer County Middle School,541041,108541041,210549001871,906,OVEC,A1,School Leadership,91
20232024,108,SPENCER,541,Spencer County,044,Taylorsville Elementary School,541044,108541044,210549002018,906,OVEC,A1,Managing Student Behavior,70
20232024,108,SPENCER,541,Spencer County,044,Taylorsville Elementary School,541044,108541044,210549002018,906,OVEC,A1,School Climate,58
20232024,108,SPENCER,541,Spencer County,044,Taylorsville Elementary School,541044,108541044,210549002018,906,OVEC,A1,School Leadership,72
20232024,109,TAYLOR,545,Taylor County,,All Schools,545000,,,902,GRREC,,Managing Student Behavior,62
20232024,109,TAYLOR,545,Taylor County,,All Schools,545000,,,902,GRREC,,School Climate,59
20232024,109,TAYLOR,545,Taylor County,,All Schools,545000,,,902,GRREC,,School Leadership,67
20232024,109,TAYLOR,545,Taylor County,005,Taylor County Primary Center,545005,109545005,210552002431,902,GRREC,A1,Managing Student Behavior,63
20232024,109,TAYLOR,545,Taylor County,005,Taylor County Primary Center,545005,109545005,210552002431,902,GRREC,A1,School Climate,67
20232024,109,TAYLOR,545,Taylor County,005,Taylor County Primary Center,545005,109545005,210552002431,902,GRREC,A1,School Leadership,70
20232024,109,TAYLOR,545,Taylor County,020,Taylor County Elementary School,545020,109545020,210552001317,902,GRREC,A1,Managing Student Behavior,74
20232024,109,TAYLOR,545,Taylor County,020,Taylor County Elementary School,545020,109545020,210552001317,902,GRREC,A1,School Climate,75
20232024,109,TAYLOR,545,Taylor County,020,Taylor County Elementary School,545020,109545020,210552001317,902,GRREC,A1,School Leadership,77
20232024,109,TAYLOR,545,Taylor County,030,Taylor County High School,545030,109545030,210552001318,902,GRREC,A1,Managing Student Behavior,66
20232024,109,TAYLOR,545,Taylor County,030,Taylor County High School,545030,109545030,210552001318,902,GRREC,A1,School Climate,62
20232024,109,TAYLOR,545,Taylor County,030,Taylor County High School,545030,109545030,210552001318,902,GRREC,A1,School Leadership,76
20232024,109,TAYLOR,545,Taylor County,040,Taylor County Middle School,545040,109545040,210552001319,902,GRREC,A1,Managing Student Behavior,47
20232024,109,TAYLOR,545,Taylor County,040,Taylor County Middle School,545040,109545040,210552001319,902,GRREC,A1,School Climate,32
20232024,109,TAYLOR,545,Taylor County,040,Taylor County Middle School,545040,109545040,210552001319,902,GRREC,A1,School Leadership,46
20232024,110,TODD,551,Todd County,,All Schools,551000,,,902,GRREC,,Managing Student Behavior,72
20232024,110,TODD,551,Todd County,,All Schools,551000,,,902,GRREC,,School Climate,61
20232024,110,TODD,551,Todd County,,All Schools,551000,,,902,GRREC,,School Leadership,65
20232024,110,TODD,551,Todd County,005,North Todd Elementary School,551005,110551005,210555001600,902,GRREC,A1,Managing Student Behavior,73
20232024,110,TODD,551,Todd County,005,North Todd Elementary School,551005,110551005,210555001600,902,GRREC,A1,School Climate,64
20232024,110,TODD,551,Todd County,005,North Todd Elementary School,551005,110551005,210555001600,902,GRREC,A1,School Leadership,66
20232024,110,TODD,551,Todd County,015,South Todd Elementary School,551015,110551015,210555001601,902,GRREC,A1,Managing Student Behavior,70
20232024,110,TODD,551,Todd County,015,South Todd Elementary School,551015,110551015,210555001601,902,GRREC,A1,School Climate,71
20232024,110,TODD,551,Todd County,015,South Todd Elementary School,551015,110551015,210555001601,902,GRREC,A1,School Leadership,66
20232024,110,TODD,551,Todd County,080,Todd County Middle School,551080,110551080,210555001324,902,GRREC,A1,Managing Student Behavior,82
20232024,110,TODD,551,Todd County,080,Todd County Middle School,551080,110551080,210555001324,902,GRREC,A1,School Climate,69
20232024,110,TODD,551,Todd County,080,Todd County Middle School,551080,110551080,210555001324,902,GRREC,A1,School Leadership,79
20232024,110,TODD,551,Todd County,095,Todd County Central High School,551095,110551095,210555001325,902,GRREC,A1,Managing Student Behavior,63
20232024,110,TODD,551,Todd County,095,Todd County Central High School,551095,110551095,210555001325,902,GRREC,A1,School Climate,43
20232024,110,TODD,551,Todd County,095,Todd County Central High School,551095,110551095,210555001325,902,GRREC,A1,School Leadership,52
20232024,111,TRIGG,555,Trigg County,,All Schools,555000,,,908,WKEC,,Managing Student Behavior,69
20232024,111,TRIGG,555,Trigg County,,All Schools,555000,,,908,WKEC,,School Climate,68
20232024,111,TRIGG,555,Trigg County,,All Schools,555000,,,908,WKEC,,School Leadership,74
20232024,111,TRIGG,555,Trigg County,013,Trigg County Primary School,555013,111555013,210558002093,908,WKEC,A1,Managing Student Behavior,82
20232024,111,TRIGG,555,Trigg County,013,Trigg County Primary School,555013,111555013,210558002093,908,WKEC,A1,School Climate,84
20232024,111,TRIGG,555,Trigg County,013,Trigg County Primary School,555013,111555013,210558002093,908,WKEC,A1,School Leadership,91
20232024,111,TRIGG,555,Trigg County,014,Trigg County Intermediate School,555014,111555014,210558002167,908,WKEC,A1,Managing Student Behavior,80
20232024,111,TRIGG,555,Trigg County,014,Trigg County Intermediate School,555014,111555014,210558002167,908,WKEC,A1,School Climate,83
20232024,111,TRIGG,555,Trigg County,014,Trigg County Intermediate School,555014,111555014,210558002167,908,WKEC,A1,School Leadership,79
20232024,111,TRIGG,555,Trigg County,050,Trigg County Middle School,555050,111555050,210558001328,908,WKEC,A1,Managing Student Behavior,58
20232024,111,TRIGG,555,Trigg County,050,Trigg County Middle School,555050,111555050,210558001328,908,WKEC,A1,School Climate,52
20232024,111,TRIGG,555,Trigg County,050,Trigg County Middle School,555050,111555050,210558001328,908,WKEC,A1,School Leadership,61
20232024,111,TRIGG,555,Trigg County,070,Trigg County High School,555070,111555070,210558001329,908,WKEC,A1,Managing Student Behavior,57
20232024,111,TRIGG,555,Trigg County,070,Trigg County High School,555070,111555070,210558001329,908,WKEC,A1,School Climate,54
20232024,111,TRIGG,555,Trigg County,070,Trigg County High School,555070,111555070,210558001329,908,WKEC,A1,School Leadership,66
20232024,112,TRIMBLE,561,Trimble County,,All Schools,561000,,,906,OVEC,,Managing Student Behavior,56
20232024,112,TRIMBLE,561,Trimble County,,All Schools,561000,,,906,OVEC,,School Climate,56
20232024,112,TRIMBLE,561,Trimble County,,All Schools,561000,,,906,OVEC,,School Leadership,59
20232024,112,TRIMBLE,561,Trimble County,010,Bedford Elementary School,561010,112561010,210561001330,906,OVEC,A1,Managing Student Behavior,57
20232024,112,TRIMBLE,561,Trimble County,010,Bedford Elementary School,561010,112561010,210561001330,906,OVEC,A1,School Climate,68
20232024,112,TRIMBLE,561,Trimble County,010,Bedford Elementary School,561010,112561010,210561001330,906,OVEC,A1,School Leadership,70
